tweet_id,text,sentiment,topic,timestamp,likes,retweets
tw_01002,broken promises again cc @user_1491,negative,politics,2024-07-27 00:01:00,71,2
tw_01003,terrible UI via @user_0382,negative,tech,2024-11-02 03:23:00,9,14
tw_01004,checked the poll numbers via @user_0507,neutral,entertainment,2024-02-10 07:03:00,17,14
tw_01005,solid quarter via @user_0327,positive,finance,2024-06-01 17:42:00,2,6
tw_01006,portfolio growing #market @user_0167,positive,finance,2024-02-17 21:21:00,1,0
tw_01007,ngl must watch,positive,entertainment,2024-08-28 11:25:00,71,1
tw_01008,idk totally hooked #Netflix,positive,entertainment,2024-11-28 18:44:00,22,5
tw_01009,watching the debate via @user_2985,neutral,politics,2024-05-02 13:00:00,12,23
tw_01010,complete failure #football,negative,sports,2024-01-31 13:13:00,0,10
tw_01011,broken again #coding @user_2162,negative,tech,2024-10-29 13:58:00,99,8
tw_01012,total incompetence via @user_0511,negative,politics,2024-09-11 00:07:00,82,0
tw_01013,worst season ever via @user_2832,negative,sports,2024-03-02 21:15:00,16,3
tw_01014,great returns #stocks @user_1024,positive,finance,2024-03-09 06:17:00,39,39
tw_01015,we'll see how this plays out,neutral,entertainment,2024-07-30 03:21:00,8,10
tw_01016,unstoppable season cc @user_2655,positive,sports,2024-07-29 12:42:00,6,8
tw_01017,inspiring speech cc @user_0826,positive,politics,2024-04-06 21:54:00,18,35
tw_01018,just saying boring throughout #Bollywood @user_1122,negative,entertainment,2024-08-25 05:03:00,28,4
tw_01019,must watch,positive,entertainment,2024-05-27 04:18:00,3,1
tw_01020,ngl started episode one cc @user_1939,neutral,entertainment,2024-06-04 20:14:00,7,2
tw_01021,game changer #coding,positive,tech,2024-08-12 04:01:00,57,8
tw_01022,impressive release #startup,positive,tech,2024-02-26 08:46:00,22,1
tw_01023,heard the speech #democracy @user_1114,neutral,politics,2024-01-11 02:36:00,59,12
tw_01024,hat trick legend via @user_1159,positive,sports,2024-11-10 18:51:00,2,12
tw_01025,just saying smart investment cc @user_2165,positive,finance,2024-12-19 17:26:00,23,0
tw_01026,match starts at 8 #sports @user_0768,neutral,sports,2024-05-08 22:51:00,18,6
tw_01027,profits up cc @user_2744,positive,finance,2024-02-19 12:30:00,5,29
tw_01028,following the election #policy,neutral,politics,2024-09-29 10:31:00,56,11
tw_01029,could go either way #startup,positive,tech,2024-07-29 01:13:00,18,5
tw_01030,emotional rollercoaster via @user_0298,positive,entertainment,2024-08-13 22:08:00,31,7
tw_01031,oscar worthy via @user_0397,positive,entertainment,2024-07-28 03:17:00,1,7
tw_01032,positive change via @user_0383,positive,politics,2024-03-01 02:51:00,49,6
tw_01033,literally unusable now cc @user_2577,negative,tech,2024-10-04 05:42:00,1,15
tw_01034,love the new update cc @user_2006,positive,tech,2024-02-21 02:32:00,6,2
tw_01035,highly recommend #Hollywood @user_1750,positive,entertainment,2024-10-11 22:10:00,5,4
tw_01036,hard to say #Netflix,neutral,entertainment,2024-01-24 23:11:00,42,7
tw_01037,ngl proud of the team #NBA,positive,sports,2024-11-12 04:02:00,6,21
tw_01038,deserved win,positive,sports,2024-03-22 15:24:00,63,20
tw_01039,actually great policy #software,positive,tech,2024-04-18 02:09:00,8,6
tw_01040,amazing soundtrack via @user_0681,positive,entertainment,2024-12-12 16:57:00,125,14
tw_01041,totally outplayed via @user_1856,negative,sports,2024-09-29 21:36:00,0,0
tw_01042,missed badly cc @user_2503,negative,finance,2024-11-06 06:59:00,18,23
tw_01043,corrupt as always #government @user_1211,negative,politics,2024-02-16 18:07:00,23,6
tw_01044,embarrassing loss,negative,sports,2024-10-13 15:25:00,3,10
tw_01045,commentary ongoing via @user_0554,neutral,sports,2024-04-28 04:15:00,51,4
tw_01046,zero character development via @user_2227,negative,entertainment,2024-02-12 10:33:00,44,33
tw_01047,totally hooked,positive,entertainment,2024-08-06 15:54:00,6,7
tw_01048,complete failure via @user_0904,negative,politics,2024-08-14 02:27:00,10,15
tw_01049,heard mixed reviews cc @user_1319,neutral,entertainment,2024-06-21 00:02:00,25,10
tw_01050,great policy,positive,politics,2024-02-12 10:10:00,47,5
tw_01051,commentary ongoing,neutral,sports,2024-08-12 17:41:00,73,7
tw_01052,interesting take,neutral,politics,2024-09-15 20:18:00,5,11
tw_01053,complete failure via @user_2236,negative,sports,2024-10-03 15:18:00,47,3
tw_01054,should be fired,negative,sports,2024-06-09 12:30:00,58,23
tw_01055,not sure what to think #cricket @user_0012,neutral,sports,2024-06-25 20:21:00,9,41
tw_01056,bullish trend #Bollywood,positive,entertainment,2024-07-30 04:51:00,4,2
tw_01057,boring throughout #movies,negative,entertainment,2024-10-22 12:46:00,6,22
tw_01058,we'll see how this plays out via @user_0985,positive,finance,2024-10-12 14:39:00,31,1
tw_01059,waste of time,negative,entertainment,2024-02-01 08:51:00,17,9
tw_01060,broken again via @user_2166,negative,entertainment,2024-01-03 08:40:00,2,21
tw_01061,attended the town hall #government,neutral,politics,2024-09-21 06:24:00,48,7
tw_01062,oscar worthy #Bollywood,positive,entertainment,2024-12-10 02:09:00,102,5
tw_01063,solid performance cc @user_2974,positive,tech,2024-07-27 09:10:00,124,11
tw_01064,worst movie ever,negative,sports,2024-06-07 08:05:00,30,1
tw_01065,great policy cc @user_1195,positive,politics,2024-05-28 01:11:00,64,5
tw_01066,proud of the team #cricket,positive,sports,2024-05-30 06:55:00,5,0
tw_01067,corrupt as always cc @user_1925,negative,politics,2024-05-28 16:36:00,24,7
tw_01068,zero character development cc @user_0093,negative,entertainment,2024-05-03 17:44:00,38,22
tw_01069,loved every scene #Hollywood,positive,entertainment,2024-08-26 19:53:00,2,13
tw_01070,not sure what to think #AI,neutral,tech,2024-04-16 11:12:00,6,19
tw_01071,huge losses #stocks,negative,finance,2024-03-13 03:05:00,51,7
tw_01072,missed badly via @user_2955,negative,tech,2024-04-11 07:37:00,37,3
tw_01073,shocking result,negative,tech,2024-07-27 01:46:00,19,17
tw_01074,solid performance,positive,tech,2024-08-24 16:54:00,18,4
tw_01075,idk poor guidance #stocks,negative,finance,2024-01-14 00:37:00,20,17
tw_01076,reading reviews #democracy,neutral,politics,2024-12-18 12:21:00,12,1
tw_01077,literally stopped working #startup @user_1162,negative,tech,2024-01-02 19:43:00,37,17
tw_01078,saw the highlights,neutral,sports,2024-06-08 19:04:00,3,2
tw_01079,omg waste of money #coding,negative,tech,2024-04-28 12:33:00,4,4
tw_01080,love the new update #AI,positive,tech,2024-04-20 19:38:00,17,13
tw_01081,should be fired,negative,sports,2024-02-17 08:59:00,31,9
tw_01082,finally progress,positive,finance,2024-06-21 07:31:00,13,18
tw_01083,amazing soundtrack,positive,entertainment,2024-03-06 13:49:00,19,38
tw_01084,corrupt as always cc @user_0227,negative,politics,2024-07-18 12:56:00,30,1
tw_01085,literally must watch #Bollywood,positive,entertainment,2024-02-21 05:49:00,33,3
tw_01086,much needed reform #democracy @user_1761,positive,politics,2024-10-19 03:31:00,34,0
tw_01087,outperformed expectations via @user_2300,positive,finance,2024-05-15 09:47:00,5,19
tw_01088,market crash incoming #stocks @user_2272,negative,finance,2024-04-09 10:19:00,7,18
tw_01089,emotional rollercoaster #Netflix,positive,entertainment,2024-04-29 20:23:00,9,10
tw_01090,time will tell,positive,politics,2024-09-16 11:36:00,35,7
tw_01091,watching the game tonight,neutral,sports,2024-08-19 08:37:00,10,2
tw_01092,amazing soundtrack #series @user_2893,positive,entertainment,2024-11-15 18:51:00,1,3
tw_01093,reviewed the portfolio #finance @user_2629,neutral,finance,2024-02-15 16:18:00,31,27
tw_01094,deserved win cc @user_2609,positive,sports,2024-10-16 03:18:00,61,14
tw_01095,bullish trend,positive,tech,2024-04-04 07:18:00,46,10
tw_01096,ignored the public,negative,politics,2024-10-12 15:09:00,9,23
tw_01097,read the policy document #politics,neutral,politics,2024-04-20 09:35:00,33,8
tw_01098,worst season ever via @user_0903,negative,sports,2024-07-04 20:15:00,3,5
tw_01099,waste of money cc @user_2299,negative,tech,2024-01-02 11:26:00,18,19
tw_01100,worst update ever cc @user_2848,negative,tech,2024-01-16 17:51:00,23,4
tw_01101,unstoppable season #FIFA @user_1470,positive,sports,2024-12-04 08:05:00,112,1
tw_01102,huge improvement #software,positive,tech,2024-01-08 17:30:00,16,0
tw_01103,amazing features via @user_2809,positive,tech,2024-06-09 18:21:00,40,25
tw_01104,market crash incoming #market,negative,finance,2024-05-03 18:50:00,9,19
tw_01105,heard mixed reviews #movies,neutral,entertainment,2024-09-01 07:00:00,10,24
tw_01106,following the news,neutral,sports,2024-07-17 16:12:00,42,16
tw_01107,totally outplayed #sports @user_0105,negative,sports,2024-09-27 01:39:00,0,32
tw_01108,read the policy document cc @user_2485,neutral,politics,2024-01-28 14:26:00,38,3
tw_01109,no accountability #government,negative,politics,2024-01-26 23:23:00,53,3
tw_01110,totally hooked cc @user_2029,positive,entertainment,2024-07-19 05:03:00,61,1
tw_01111,stopped working #software @user_2974,negative,tech,2024-12-09 04:38:00,36,7
tw_01112,love the new update #software @user_0378,positive,tech,2024-07-15 01:10:00,3,2
tw_01113,hard to say via @user_0094,negative,sports,2024-05-14 02:12:00,0,6
tw_01114,outperformed expectations #market,positive,finance,2024-04-13 11:58:00,10,9
tw_01115,idk market is booming,positive,finance,2024-02-10 19:10:00,10,3
tw_01116,watching the keynote cc @user_0975,neutral,sports,2024-03-08 14:31:00,40,0
tw_01117,strong earnings via @user_0780,positive,finance,2024-05-31 09:16:00,69,19
tw_01118,smh following the scores cc @user_1324,neutral,sports,2024-09-18 01:52:00,33,8
tw_01119,total incompetence cc @user_0969,negative,entertainment,2024-02-22 12:30:00,66,2
tw_01120,reading about the release #startup,neutral,tech,2024-02-08 00:53:00,2,2
tw_01121,reading the report,neutral,finance,2024-11-17 06:16:00,47,0
tw_01122,reading the report #policy @user_2237,neutral,politics,2024-12-17 19:28:00,26,53
tw_01123,reading the match report,neutral,sports,2024-09-20 05:34:00,58,7
tw_01124,wasted opportunity #election @user_1387,negative,politics,2024-01-12 15:50:00,1,17
tw_01125,waste of money,negative,tech,2024-08-20 15:44:00,27,1
tw_01126,oscar worthy,positive,tech,2024-07-05 00:24:00,2,24
tw_01127,watching the game tonight cc @user_0701,neutral,sports,2024-06-16 21:10:00,33,17
tw_01128,time will tell cc @user_2209,neutral,finance,2024-07-26 18:09:00,63,8
tw_01129,solid quarter #stocks,positive,finance,2024-06-16 18:25:00,21,5
tw_01130,beat estimates cc @user_2284,positive,finance,2024-04-30 13:39:00,11,5
tw_01131,just saying huge losses cc @user_0067,negative,finance,2024-01-18 19:44:00,44,9
tw_01132,solid quarter cc @user_2946,positive,finance,2024-09-16 09:41:00,66,5
tw_01133,finally action,positive,politics,2024-11-27 02:18:00,28,9
tw_01134,idk emotional rollercoaster #Bollywood,positive,entertainment,2024-10-05 12:28:00,26,12
tw_01135,imo watching the index #investing @user_2690,neutral,finance,2024-05-20 12:49:00,8,7
tw_01136,market crash incoming via @user_2719,negative,politics,2024-09-09 12:34:00,3,4
tw_01137,highly recommend #series,positive,entertainment,2024-03-07 10:33:00,20,10
tw_01138,cinematic masterpiece via @user_0157,positive,entertainment,2024-01-01 12:41:00,90,9
tw_01139,avoid this stock cc @user_2849,negative,finance,2024-07-18 12:46:00,40,7
tw_01140,positive change via @user_0126,positive,politics,2024-03-31 23:21:00,30,0
tw_01141,total incompetence #government @user_2145,negative,politics,2024-04-10 04:22:00,8,4
tw_01142,finally action #election,positive,politics,2024-12-15 17:47:00,19,0
tw_01143,game changer via @user_0911,positive,tech,2024-02-22 10:25:00,4,3
tw_01144,amazing features cc @user_1343,positive,tech,2024-09-04 05:58:00,106,4
tw_01145,huge improvement via @user_2358,positive,tech,2024-04-23 22:14:00,19,2
tw_01146,complete letdown via @user_1516,negative,entertainment,2024-02-24 17:45:00,28,3
tw_01147,depends on your perspective via @user_2126,neutral,finance,2024-06-15 00:39:00,6,7
tw_01148,overrated garbage #Hollywood,negative,entertainment,2024-06-05 20:39:00,0,0
tw_01149,could go either way,positive,sports,2024-04-11 16:53:00,7,0
tw_01150,brilliant goal #sports,positive,sports,2024-07-20 09:05:00,3,4
tw_01151,literally outperformed expectations #investing,positive,finance,2024-07-06 19:56:00,48,8
tw_01152,ignored the public #politics @user_2149,negative,politics,2024-08-17 10:02:00,21,3
tw_01153,huge losses,negative,tech,2024-01-19 11:11:00,80,5
tw_01154,beat estimates via @user_0500,positive,finance,2024-01-31 19:46:00,2,9
tw_01155,time will tell via @user_0532,negative,sports,2024-10-12 11:25:00,3,4
tw_01156,so many bugs cc @user_2284,negative,tech,2024-10-25 16:26:00,21,20
tw_01157,cinematic masterpiece #Hollywood,positive,entertainment,2024-09-09 22:21:00,20,12
tw_01158,bullish trend cc @user_1391,positive,finance,2024-06-11 22:53:00,148,1
tw_01159,reading about the release,neutral,tech,2024-12-20 13:21:00,9,5
tw_01160,hard to say #investing,positive,finance,2024-02-07 07:08:00,16,5
tw_01161,strong leadership cc @user_1300,positive,politics,2024-06-23 15:02:00,71,12
tw_01162,outstanding performance cc @user_0747,positive,sports,2024-09-23 16:39:00,28,3
tw_01163,literally sell everything #crypto,negative,finance,2024-08-04 14:57:00,52,31
tw_01164,just saying shocking result #NBA,negative,sports,2024-07-06 16:47:00,51,0
tw_01165,company bleeding money #finance,negative,finance,2024-12-28 17:51:00,30,0
tw_01166,loved every scene #Netflix,positive,entertainment,2024-11-26 00:40:00,8,0
tw_01167,not sure what to think cc @user_0369,positive,finance,2024-09-07 05:13:00,27,11
tw_01168,embarrassing policy #election @user_2182,negative,politics,2024-09-22 22:05:00,3,4
tw_01169,so fast now cc @user_1434,positive,tech,2024-07-04 17:40:00,18,4
tw_01170,loved every scene via @user_2340,positive,entertainment,2024-02-16 16:52:00,3,5
tw_01171,outperformed expectations,positive,finance,2024-07-19 01:35:00,41,0
tw_01172,world class #NBA @user_2644,positive,sports,2024-12-17 06:12:00,2,4
tw_01173,proud of the team,positive,sports,2024-06-15 05:11:00,85,11
tw_01174,brilliant goal,positive,sports,2024-08-06 10:42:00,34,4
tw_01175,brilliant acting #series,positive,entertainment,2024-03-26 10:41:00,27,0
tw_01176,total disaster cc @user_2213,negative,tech,2024-05-16 13:07:00,30,24
tw_01177,impressive release #AI @user_2020,positive,tech,2024-05-28 07:01:00,28,20
tw_01178,bullish trend,positive,finance,2024-04-02 14:38:00,38,1
tw_01179,complete letdown,negative,entertainment,2024-03-23 01:21:00,69,0
tw_01180,complete letdown #Bollywood,negative,entertainment,2024-09-08 22:57:00,22,1
tw_01181,heard about the show #series,neutral,entertainment,2024-01-15 21:48:00,0,5
tw_01182,heard about the show #movies,neutral,entertainment,2024-01-20 01:16:00,10,6
tw_01183,positive change via @user_2810,positive,politics,2024-10-18 14:22:00,25,0
tw_01184,testing on my device via @user_1464,neutral,tech,2024-07-20 01:51:00,3,8
tw_01185,great policy #policy @user_1140,positive,politics,2024-11-26 02:52:00,12,13
tw_01186,highly recommend #movies,positive,entertainment,2024-04-17 23:36:00,31,18
tw_01187,interesting take via @user_2634,neutral,politics,2024-06-27 21:01:00,35,5
tw_01188,lol following the transfer news,neutral,finance,2024-10-22 13:30:00,33,3
tw_01189,missed badly #investing,negative,finance,2024-03-18 03:13:00,10,15
tw_01190,imo missed badly,negative,finance,2024-02-29 03:24:00,17,16
tw_01191,complete failure,negative,politics,2024-08-16 04:46:00,51,19
tw_01192,solid quarter #investing,positive,finance,2024-01-19 09:36:00,74,5
tw_01193,portfolio growing #stocks @user_2197,positive,finance,2024-11-29 21:51:00,11,8
tw_01194,omg history made today,positive,sports,2024-10-12 21:25:00,13,9
tw_01195,unstoppable season #FIFA,positive,sports,2024-03-17 19:18:00,36,11
tw_01196,watching the debate cc @user_2423,neutral,politics,2024-06-28 23:24:00,14,1
tw_01197,worst update ever #tech,negative,tech,2024-12-07 18:38:00,16,1
tw_01198,checked the cast #movies @user_0070,neutral,entertainment,2024-03-01 04:17:00,66,4
tw_01199,checked the poll numbers #policy,neutral,politics,2024-04-18 00:16:00,5,0
tw_01200,imo depends on your perspective #government,positive,politics,2024-09-02 07:35:00,31,10
tw_01201,watching the debate,neutral,politics,2024-08-08 13:55:00,12,0
tw_01202,outstanding performance,positive,sports,2024-06-24 10:16:00,15,3
tw_01203,worst movie ever cc @user_2804,negative,entertainment,2024-01-17 07:03:00,33,9
tw_01204,unusable now #software @user_1662,negative,tech,2024-07-07 13:57:00,13,2
tw_01205,depends on your perspective #market @user_2418,positive,finance,2024-03-29 07:16:00,132,6
tw_01206,brilliant acting,positive,entertainment,2024-01-23 17:03:00,34,1
tw_01207,good governance #politics @user_0849,positive,politics,2024-10-10 07:06:00,19,0
tw_01208,totally hooked via @user_0369,positive,entertainment,2024-01-22 17:00:00,21,33
tw_01209,literally finally works perfectly,positive,tech,2024-06-24 22:03:00,14,0
tw_01210,just saying worst season ever #NBA @user_1674,negative,sports,2024-12-30 07:21:00,0,4
tw_01211,game changer #policy,positive,politics,2024-07-24 05:07:00,5,0
tw_01212,mixed feelings about this via @user_0745,negative,sports,2024-12-12 11:28:00,42,6
tw_01213,started episode one via @user_2033,neutral,entertainment,2024-01-03 10:12:00,10,23
tw_01214,proud of the team #NBA @user_0642,positive,sports,2024-07-20 13:52:00,3,31
